x	y	dx	dy
0.99756	2.75290 	0.000005	0.000005
0.99756	2.74806 	0.000005	0.000005
0.99725	2.73904 	0.000005	0.000005
0.99725	2.73985 	0.000005	0.000005
0.99725	2.73211 	0.000005	0.000005
0.99692	2.72599 	0.000005	0.000005
0.99692	2.72116 	0.000005	0.000005
0.99657	2.70279 	0.000005	0.000005
0.99657	2.69506 	0.000005	0.000005
0.99619	2.69296 	0.000005	0.000005
0.99619	2.68265 	0.000005	0.000005
0.99619	2.66944 	0.000005	0.000005
0.99580	2.67153 	0.000005	0.000005
0.99580	2.65929 	0.000005	0.000005
0.99540	2.65204 	0.000005	0.000005
0.99497	2.64173 	0.000005	0.000005
0.99497	2.63577 	0.000005	0.000005
0.99452	2.63480 	0.000005	0.000005
0.99452	2.63367 	0.000005	0.000005
0.99452	2.63158 	0.000005	0.000005
0.99406	2.62239 	0.000005	0.000005
0.99406	2.62400 	0.000005	0.000005
0.99357	2.61402 	0.000005	0.000005
0.99357	2.61611 	0.000005	0.000005
0.99357	2.60854 	0.000005	0.000005
0.99307	2.59887 	0.000005	0.000005
0.99307	2.59452 	0.000005	0.000005
0.99255	2.59275 	0.000005	0.000005
0.99200	2.58179 	0.000005	0.000005
0.99200	2.57631 	0.000005	0.000005
0.99144	2.56326 	0.000005	0.000005
0.99144	2.55908 	0.000005	0.000005
0.99087	2.53346 	0.000005	0.000005
0.99027	2.52476 	0.000005	0.000005
0.99027	2.50559 	0.000005	0.000005
0.98965	2.48964 	0.000005	0.000005
0.98965	2.46627 	0.000005	0.000005
0.98902	2.43421 	0.000005	0.000005
0.98836	2.39812 	0.000005	0.000005
0.98836	2.37863 	0.000005	0.000005
0.98769	2.34641 	0.000005	0.000005
0.98700	2.32111 	0.000005	0.000005
0.98700	2.30226 	0.000005	0.000005
0.98629	2.28696 	0.000005	0.000005
0.98629	2.26392 	0.000005	0.000005
0.98556	2.24426 	0.000005	0.000005
0.98556	2.23798 	0.000005	0.000005
0.98481	2.22187 	0.000005	0.000005
0.98481	2.20495 	0.000005	0.000005
0.98481	2.19593 	0.000005	0.000005
0.98404	2.18336 	0.000005	0.000005
0.98404	2.15887 	0.000005	0.000005
0.98325	2.14502 	0.000005	0.000005
0.98325	2.12987 	0.000005	0.000005
0.98245	2.11569 	0.000005	0.000005
0.98245	2.09910 	0.000005	0.000005
0.98245	2.08605 	0.000005	0.000005
0.98163	2.07509 	0.000005	0.000005
0.98163	2.04915 	0.000005	0.000005
0.98079	2.04206 	0.000005	0.000005
0.98079	2.02482 	0.000005	0.000005
0.97992	1.99808 	0.000005	0.000005
0.97992	1.97649 	0.000005	0.000005
0.97905	1.96006 	0.000005	0.000005
0.97905	1.93186 	0.000005	0.000005
0.97815	1.90802 	0.000005	0.000005
0.97815	1.87596 	0.000005	0.000005
0.97723	1.85131 	0.000005	0.000005
0.97630	1.80877 	0.000005	0.000005
0.97630	1.77268 	0.000005	0.000005
0.97534	1.73724 	0.000005	0.000005
0.97534	1.70469 	0.000005	0.000005
0.97437	1.67779 	0.000005	0.000005
0.97437	1.65330 	0.000005	0.000005
0.97338	1.63493 	0.000005	0.000005
0.97338	1.61334 	0.000005	0.000005
0.97237	1.59627 	0.000005	0.000005
0.97237	1.57951 	0.000005	0.000005
0.97237	1.56565 	0.000005	0.000005
0.97134	1.53553 	0.000005	0.000005
0.97134	1.49960 	0.000005	0.000005
0.97030	1.46593 	0.000005	0.000005
0.96923	1.42597 	0.000005	0.000005
0.96815	1.39036 	0.000005	0.000005
0.96705	1.35766 	0.000005	0.000005
0.96705	1.32592 	0.000005	0.000005
0.96593	1.29531 	0.000005	0.000005
0.96593	1.26405 	0.000005	0.000005
0.96479	1.23521 	0.000005	0.000005
0.96479	1.22039 	0.000005	0.000005
0.96479	1.21475 	0.000005	0.000005
0.96363	1.19058 	0.000005	0.000005
0.96363	1.17093 	0.000005	0.000005
0.96363	1.16481 	0.000005	0.000005
0.96363	1.15788 	0.000005	0.000005
0.96363	1.15514 	0.000005	0.000005
0.96363	1.15514 	0.000005	0.000005
