x	y	dx	dy
206.45000	-0.00374 	0.000005	0.000005
206.55000	-0.00197 	0.000005	0.000005
206.65000	-0.00148 	0.000005	0.000005
206.75000	-0.00342 	0.000005	0.000005
206.90000	-0.00229 	0.000005	0.000005
207.00000	0.00158 	0.000005	0.000005
207.10000	-0.00197 	0.000005	0.000005
207.20000	-0.00213 	0.000005	0.000005
207.30000	-0.00180 	0.000005	0.000005
207.40000	-0.00245 	0.000005	0.000005
207.50000	-0.00406 	0.000005	0.000005
207.65000	0.00045 	0.000005	0.000005
207.75000	0.00319 	0.000005	0.000005
207.85000	0.00255 	0.000005	0.000005
207.95000	0.00142 	0.000005	0.000005
208.05000	-0.00052 	0.000005	0.000005
208.15000	-0.00213 	0.000005	0.000005
208.20000	0.00093 	0.000005	0.000005
208.30000	-0.00148 	0.000005	0.000005
208.45000	-0.00309 	0.000005	0.000005
208.60000	-0.00019 	0.000005	0.000005
208.70000	-0.00132 	0.000005	0.000005
208.80000	-0.00438 	0.000005	0.000005
208.90000	-0.00003 	0.000005	0.000005
209.00000	-0.00358 	0.000005	0.000005
209.10000	-0.00197 	0.000005	0.000005
209.30000	0.00126 	0.000005	0.000005
209.45000	-0.00132 	0.000005	0.000005
209.50000	-0.00068 	0.000005	0.000005
209.60000	-0.00197 	0.000005	0.000005
209.75000	0.00093 	0.000005	0.000005
209.85000	-0.00100 	0.000005	0.000005
209.95000	-0.00342 	0.000005	0.000005
210.05000	-0.00180 	0.000005	0.000005
210.25000	0.00013 	0.000005	0.000005
210.40000	-0.00164 	0.000005	0.000005
210.55000	-0.00052 	0.000005	0.000005
210.70000	0.00045 	0.000005	0.000005
210.80000	0.00206 	0.000005	0.000005
210.95000	-0.00052 	0.000005	0.000005
211.10000	0.00206 	0.000005	0.000005
211.25000	0.00255 	0.000005	0.000005
211.40000	0.00367 	0.000005	0.000005
211.55000	0.00142 	0.000005	0.000005
211.70000	0.00335 	0.000005	0.000005
211.90000	-0.00068 	0.000005	0.000005
212.05000	0.00383 	0.000005	0.000005
212.20000	-0.00293 	0.000005	0.000005
212.40000	0.00448 	0.000005	0.000005
212.55000	0.00754 	0.000005	0.000005
212.75000	0.00851 	0.000005	0.000005
212.90000	0.00690 	0.000005	0.000005
213.10000	0.00802 	0.000005	0.000005
213.25000	0.00673 	0.000005	0.000005
213.45000	0.00915 	0.000005	0.000005
213.65000	0.00045 	0.000005	0.000005
213.80000	-0.00003 	0.000005	0.000005
214.00000	-0.00132 	0.000005	0.000005
214.15000	-0.00180 	0.000005	0.000005
214.30000	0.00142 	0.000005	0.000005
214.50000	0.00206 	0.000005	0.000005
214.65000	0.00770 	0.000005	0.000005
214.85000	0.00867 	0.000005	0.000005
215.00000	0.00835 	0.000005	0.000005
215.20000	0.00625 	0.000005	0.000005
215.35000	0.00915 	0.000005	0.000005
215.55000	0.01076 	0.000005	0.000005
215.75000	0.00561 	0.000005	0.000005
215.90000	0.00770 	0.000005	0.000005
216.10000	0.00303 	0.000005	0.000005
216.30000	0.00528 	0.000005	0.000005
216.50000	0.00963 	0.000005	0.000005
216.70000	0.00400 	0.000005	0.000005
216.90000	0.00770 	0.000005	0.000005
217.10000	0.00351 	0.000005	0.000005
217.30000	-0.00084 	0.000005	0.000005
217.50000	-0.00019 	0.000005	0.000005
217.65000	0.00077 	0.000005	0.000005
217.80000	0.00077 	0.000005	0.000005
217.95000	-0.00180 	0.000005	0.000005
218.05000	-0.00229 	0.000005	0.000005
218.20000	-0.00068 	0.000005	0.000005
218.35000	-0.00132 	0.000005	0.000005
218.45000	-0.00100 	0.000005	0.000005
218.60000	-0.00084 	0.000005	0.000005
218.70000	0.00013 	0.000005	0.000005
218.85000	-0.00454 	0.000005	0.000005
218.95000	0.00061 	0.000005	0.000005
219.05000	-0.00003 	0.000005	0.000005
219.20000	-0.00293 	0.000005	0.000005
219.30000	0.00013 	0.000005	0.000005
219.45000	-0.00245 	0.000005	0.000005
219.60000	-0.00116 	0.000005	0.000005
219.75000	-0.00374 	0.000005	0.000005
219.90000	-0.00164 	0.000005	0.000005
220.00000	0.00190 	0.000005	0.000005
220.20000	-0.00132 	0.000005	0.000005
220.30000	0.00416 	0.000005	0.000005
220.45000	0.00496 	0.000005	0.000005
220.55000	-0.00019 	0.000005	0.000005
220.70000	0.00013 	0.000005	0.000005
220.85000	0.00206 	0.000005	0.000005
220.95000	-0.00197 	0.000005	0.000005
221.10000	0.00029 	0.000005	0.000005
221.25000	-0.00245 	0.000005	0.000005
221.35000	-0.00132 	0.000005	0.000005
221.45000	-0.00052 	0.000005	0.000005
221.60000	-0.00519 	0.000005	0.000005
221.70000	-0.00229 	0.000005	0.000005
221.85000	-0.00052 	0.000005	0.000005
221.95000	-0.00164 	0.000005	0.000005
222.05000	0.00045 	0.000005	0.000005
222.15000	-0.00213 	0.000005	0.000005
222.25000	-0.00309 	0.000005	0.000005
222.30000	-0.00068 	0.000005	0.000005
222.40000	-0.00229 	0.000005	0.000005
222.50000	-0.00068 	0.000005	0.000005
222.55000	0.00222 	0.000005	0.000005
222.60000	-0.00213 	0.000005	0.000005
222.65000	0.00110 	0.000005	0.000005
222.75000	0.00238 	0.000005	0.000005
222.80000	0.00287 	0.000005	0.000005
222.85000	0.00625 	0.000005	0.000005
222.95000	0.01060 	0.000005	0.000005
223.00000	0.02075 	0.000005	0.000005
223.10000	0.02446 	0.000005	0.000005
223.20000	0.02397 	0.000005	0.000005
223.30000	0.01898 	0.000005	0.000005
223.45000	0.02671 	0.000005	0.000005
223.55000	0.02768 	0.000005	0.000005
223.65000	0.02768 	0.000005	0.000005
223.80000	0.02236 	0.000005	0.000005
223.90000	0.02816 	0.000005	0.000005
224.00000	0.03090 	0.000005	0.000005
224.15000	0.03155 	0.000005	0.000005
224.30000	0.02349 	0.000005	0.000005
