x	y	dx	dy
0.11781	2.59887 	0.000005	0.000005
0.11781	2.59452 	0.000005	0.000005
0.12217	2.59275 	0.000005	0.000005
0.12654	2.58179 	0.000005	0.000005
0.12654	2.57631 	0.000005	0.000005
0.13090	2.56326 	0.000005	0.000005
0.13090	2.55908 	0.000005	0.000005
0.13526	2.53346 	0.000005	0.000005
0.13963	2.52476 	0.000005	0.000005
0.13963	2.50559 	0.000005	0.000005
0.14399	2.48964 	0.000005	0.000005
0.14399	2.46627 	0.000005	0.000005
0.14835	2.43421 	0.000005	0.000005
0.15272	2.39812 	0.000005	0.000005
0.15272	2.37863 	0.000005	0.000005
0.15708	2.34641 	0.000005	0.000005
0.16144	2.32111 	0.000005	0.000005
0.16144	2.30226 	0.000005	0.000005
0.16581	2.28696 	0.000005	0.000005
0.16581	2.26392 	0.000005	0.000005
0.17017	2.24426 	0.000005	0.000005
0.17017	2.23798 	0.000005	0.000005
0.17453	2.22187 	0.000005	0.000005
0.17453	2.20495 	0.000005	0.000005
0.17453	2.19593 	0.000005	0.000005
0.17890	2.18336 	0.000005	0.000005
0.17890	2.15887 	0.000005	0.000005
0.18326	2.14502 	0.000005	0.000005
0.18326	2.12987 	0.000005	0.000005
0.18762	2.11569 	0.000005	0.000005
0.18762	2.09910 	0.000005	0.000005
0.18762	2.08605 	0.000005	0.000005
0.19199	2.07509 	0.000005	0.000005
0.19199	2.04915 	0.000005	0.000005
0.19635	2.04206 	0.000005	0.000005
0.19635	2.02482 	0.000005	0.000005
0.20071	1.99808 	0.000005	0.000005
0.20071	1.97649 	0.000005	0.000005
0.20508	1.96006 	0.000005	0.000005
0.20508	1.93186 	0.000005	0.000005
0.20944	1.90802 	0.000005	0.000005
0.20944	1.87596 	0.000005	0.000005
0.21380	1.85131 	0.000005	0.000005
0.21817	1.80877 	0.000005	0.000005
0.21817	1.77268 	0.000005	0.000005
0.22253	1.73724 	0.000005	0.000005
0.22253	1.70469 	0.000005	0.000005
0.22689	1.67779 	0.000005	0.000005
0.22689	1.65330 	0.000005	0.000005
0.23126	1.63493 	0.000005	0.000005
0.23126	1.61334 	0.000005	0.000005
0.23562	1.59627 	0.000005	0.000005
0.23562	1.57951 	0.000005	0.000005
0.23562	1.56565 	0.000005	0.000005
0.23998	1.53553 	0.000005	0.000005
0.23998	1.49960 	0.000005	0.000005
0.24435	1.46593 	0.000005	0.000005
0.24871	1.42597 	0.000005	0.000005
0.25307	1.39036 	0.000005	0.000005
0.25744	1.35766 	0.000005	0.000005
0.25744	1.32592 	0.000005	0.000005
0.26180	1.29531 	0.000005	0.000005
0.26180	1.26405 	0.000005	0.000005
0.26616	1.23521 	0.000005	0.000005
0.26616	1.22039 	0.000005	0.000005
0.26616	1.21475 	0.000005	0.000005
0.27053	1.19058 	0.000005	0.000005
0.27053	1.17093 	0.000005	0.000005
0.27053	1.16481 	0.000005	0.000005
0.27053	1.15788 	0.000005	0.000005
0.27053	1.15514 	0.000005	0.000005
0.27053	1.15514 	0.000005	0.000005
0.27489	1.12711 	0.000005	0.000005
0.27489	1.12405 	0.000005	0.000005
0.27489	1.11905 	0.000005	0.000005
0.27489	1.11422 	0.000005	0.000005
0.27489	1.11776 	0.000005	0.000005
0.27053	1.13178 	0.000005	0.000005
0.27053	1.13436 	0.000005	0.000005
0.27053	1.13258 	0.000005	0.000005
0.27053	1.12952 	0.000005	0.000005
0.27053	1.12920 	0.000005	0.000005
0.27053	1.13226 	0.000005	0.000005
0.27053	1.13178 	0.000005	0.000005
0.27053	1.12566 	0.000005	0.000005
0.27053	1.13275 	0.000005	0.000005
0.27053	1.12791 	0.000005	0.000005
0.27053	1.13113 	0.000005	0.000005
0.27053	1.13146 	0.000005	0.000005
0.27053	1.13468 	0.000005	0.000005
0.27053	1.13629 	0.000005	0.000005
0.27053	1.12807 	0.000005	0.000005
0.27053	1.12936 	0.000005	0.000005
0.27053	1.12952 	0.000005	0.000005
0.27053	1.13452 	0.000005	0.000005
0.27053	1.13065 	0.000005	0.000005
0.27053	1.13452 	0.000005	0.000005
0.27053	1.13323 	0.000005	0.000005
0.27053	1.13597 	0.000005	0.000005
0.27053	1.13049 	0.000005	0.000005
0.27053	1.13516 	0.000005	0.000005
